Date,regime_prob_0,regime_prob_1,regime_prob_2,regime_prob_3,regime
2008-12-01,1.7435317265559585e-64,0.0,1.0,4.097306041800702e-230,2
2008-12-02,7.792923712129955e-59,0.0,1.0,4.0711169469093226e-250,2
2008-12-03,1.7750708442713575e-50,0.0,1.0,2.0159085927459027e-224,2
2008-12-04,2.3392763574464587e-51,0.0,1.0,2.0081489303658666e-217,2
2008-12-05,1.825644771349026e-50,0.0,1.0,1.0898848361671683e-220,2
2008-12-08,2.147227916269957e-47,0.0,1.0,1.921868641988406e-210,2
2008-12-09,9.778203062131942e-41,0.0,1.0,4.128432463706973e-183,2
2008-12-10,3.9176861716199125e-37,3.411826271101609e-305,1.0,2.4165053022624504e-168,2
2008-12-11,5.139603016752097e-34,6.14121163440362e-290,1.0,1.3029165789235394e-151,2
2008-12-12,1.2936456281433348e-33,2.3398642958656716e-280,1.0,1.910512955826539e-150,2
2008-12-15,7.83075275601309e-37,1.5357084419296175e-299,1.0,1.6366157761437623e-158,2
2008-12-16,1.2002327989431604e-36,2.8902720003428433e-294,1.0,2.55549050154187e-163,2
2008-12-17,3.785667309596787e-24,5.6587409774799575e-233,1.0,3.8757772060257387e-122,2
2008-12-18,8.786094111098422e-20,1.9529193371444446e-196,1.0,1.620493880960172e-94,2
2008-12-19,1.5354525249647795e-17,9.7360152528198e-177,1.0,1.5673078647781226e-84,2
2008-12-22,4.9805325749953485e-16,3.499559029931494e-167,1.0,8.28169962059939e-76,2
2008-12-23,6.382921481756238e-17,1.927322136090705e-170,1.0,5.485265610504171e-78,2
2008-12-24,8.966848298229136e-17,4.953844107566229e-169,1.0,3.202299393063662e-79,2
2008-12-26,1.1929624243610478e-15,3.637636777139006e-162,1.0,2.825412554337124e-75,2
2008-12-29,9.904264731513846e-16,2.1770413154271627e-162,1.0,5.2703323730968066e-74,2
2008-12-30,3.414659548911725e-15,3.2315675650837635e-156,1.0,7.778276840036502e-73,2
2008-12-31,2.6837050344393647e-12,7.19287048583133e-139,0.999999999998181,2.6750752735315183e-62,2
2009-01-02,3.6849510868126234e-13,3.433026348771004e-139,1.0,4.564326753367715e-62,2
2009-01-05,3.4029116456534755e-10,7.293622243087753e-125,0.999999999659849,2.720903646510275e-52,2
2009-01-06,2.548723394692432e-10,1.0898249539447347e-121,0.9999999997453415,3.4037050420845814e-50,2
2009-01-07,1.6490950175623305e-14,4.53178974525302e-151,1.0,3.374334819417104e-62,2
2009-01-08,1.768127050688008e-14,6.062057028383558e-153,1.0,5.786545848578229e-69,2
2009-01-09,7.737965160581745e-14,1.0899346269989731e-150,1.0,4.696724275559954e-65,2
2009-01-12,1.2116697170526753e-17,1.6041825890188793e-173,1.0,4.796359838786251e-77,2
2009-01-13,2.932765551897858e-15,5.214925958600896e-161,1.0,1.097015060609008e-74,2
2009-01-14,2.504198616911919e-22,2.582782221243966e-203,1.0,2.032552074997908e-92,2
2009-01-15,6.322194858334809e-27,5.549045273542553e-233,1.0,2.052960000374971e-117,2
2009-01-16,1.3732114910851807e-19,2.0011534092921814e-195,1.0,1.2415157160815152e-98,2
2009-01-20,1.2296923295338836e-35,4.388708939252351e-284,1.0,2.0500810071915018e-135,2
2009-01-21,1.4081484684760534e-24,2.1121147654850082e-228,1.0,1.2157943155681253e-123,2
2009-01-22,6.76211236131211e-20,4.804221829402334e-197,1.0,6.892783452188604e-96,2
2009-01-23,3.8490042207886515e-21,1.3879581275263818e-197,1.0,1.3316374021383902e-96,2
2009-01-26,8.234608077484896e-19,2.5761086960953243e-185,1.0,3.291978655212576e-90,2
2009-01-27,1.1670140853886802e-14,1.3517698971011964e-157,1.0,4.379477286746175e-74,2
2009-01-28,6.373545584550439e-14,4.558780864310115e-146,1.0,4.916098363818481e-67,2
2009-01-29,1.1126559671754851e-13,1.969169840665596e-149,1.0,1.4287590683802108e-62,2
2009-01-30,2.589168122169705e-16,2.5178048231932754e-165,1.0,1.8840772134217877e-72,2
2009-02-02,4.046893181589997e-18,4.954713437283275e-177,1.0,8.081190590181599e-83,2
2009-02-03,4.0043607368123916e-16,2.9188681000035255e-165,1.0,1.917673468392133e-78,2
2009-02-04,1.741983617864057e-15,1.132636644962336e-161,1.0,1.9759338216033954e-73,2
2009-02-05,4.624276263216944e-17,3.533971614962513e-168,1.0,5.568008262887938e-79,2
2009-02-06,9.889869011831145e-18,1.7294326424798068e-172,1.0,8.950881648244944e-83,2
2009-02-09,1.024884332872965e-15,6.760027524018236e-164,1.0,2.6335367805368413e-76,2
2009-02-10,3.5245237671532204e-19,8.750109486015827e-186,1.0,2.5770177875369907e-80,2
2009-02-11,2.212696283070038e-17,1.0998104201668626e-174,1.0,1.392021360899576e-83,2
2009-02-12,8.087036010499041e-13,1.2814242921818341e-145,1.0,4.643044846175247e-66,2
2009-02-13,3.1042860742568e-14,7.374555181643026e-151,1.0,1.0181232643529747e-65,2
2009-02-17,8.231881053642938e-22,5.420555949801499e-200,1.0,5.687326041653964e-88,2
2009-02-18,1.714654109470385e-22,7.116228864997638e-208,1.0,1.4045709288009985e-102,2
2009-02-19,1.019210795083729e-19,1.1997237038294574e-193,1.0,1.7367028749316182e-93,2
2009-02-20,3.63562882183684e-23,1.1485109870580238e-210,1.0,6.4611020405934395e-102,2
2009-02-23,4.984276166025825e-28,9.20339879442305e-244,1.0,3.1026369739165945e-118,2
2009-02-24,1.364031652590923e-22,5.4488323159129266e-210,1.0,1.2782291959056617e-109,2
2009-02-25,2.0503073053117652e-16,4.985954058199455e-174,1.0,8.616912748546743e-83,2
2009-02-26,3.1849182469828633e-16,4.518328468633142e-167,1.0,1.4668915216594175e-75,2
2009-02-27,2.5049754527024063e-18,4.521161119890867e-180,1.0,1.400650967398556e-81,2
2009-03-02,3.5638208839641146e-28,7.762865437793844e-241,1.0,4.340985867973381e-112,2
2009-03-03,3.403094839318721e-26,1.2626711760995e-235,1.0,1.995593686932498e-120,2
2009-03-04,1.5259635771995794e-23,1.7674112866847854e-215,1.0,3.764939858739149e-111,2
2009-03-05,5.095949394039118e-24,5.010433734431563e-222,1.0,7.991970470785756e-105,2
2009-03-06,4.51600297133451e-24,8.785980646099145e-219,1.0,5.396491619002498e-110,2
2009-03-09,7.350862221106486e-24,8.154977601520028e-219,1.0,1.3175461017328274e-108,2
2009-03-10,5.14339859064284e-25,1.4684500395478818e-216,1.0,4.832018997141961e-112,2
2009-03-11,9.66872724027555e-16,3.0461321859648285e-171,1.0,1.0244491220564536e-83,2
2009-03-12,1.076297972484058e-16,3.789200935042033e-163,1.0,2.070493926065201e-77,2
2009-03-13,1.5277221277325122e-14,4.302297845000911e-155,1.0,1.6816982335798198e-71,2
2009-03-16,1.5229257658552477e-15,4.084212946722553e-160,1.0,2.7438160153779143e-72,2
2009-03-17,4.394904455602088e-15,2.3912692904762493e-154,1.0,4.756467618535365e-72,2
2009-03-18,5.703819751199384e-13,3.160927136024091e-142,1.0,1.6343377493821803e-64,2
2009-03-19,4.684324267949323e-15,2.68894367337938e-156,1.0,1.9818375248188973e-68,2
2009-03-20,9.136628547455988e-18,2.7520920716405264e-175,1.0,5.955619730737419e-79,2
2009-03-23,9.726374850285183e-25,6.033717100797733e-208,1.0,2.525293715103972e-104,2
2009-03-24,5.615509151678693e-14,8.70517673285796e-162,1.0,7.05742426810074e-76,2
2009-03-25,1.4879139800658165e-14,2.9868265018205585e-152,1.0,7.257996270143757e-69,2
2009-03-26,1.4657328508091187e-13,4.295815243763446e-145,1.0,5.193483723424281e-66,2
2009-03-27,7.422146475883294e-12,5.35116369591857e-137,0.999999999992724,2.1652764361700653e-57,2
2009-03-30,3.074686678185166e-17,1.0327398372343815e-169,1.0,2.9570167406050595e-72,2
2009-03-31,2.6397517618298384e-17,9.738943598068674e-172,1.0,1.6484181552086022e-81,2
2009-04-01,3.383664163260602e-15,9.384089335731475e-159,1.0,1.7738256910699945e-74,2
2009-04-02,3.3229526221157994e-16,2.828647631369384e-161,1.0,1.1059259067575683e-75,2
2009-04-03,1.2552079699112294e-11,4.568824192465256e-136,0.9999999999872671,6.549603422362794e-61,2
2009-04-06,5.488922622367922e-12,2.4423249225757024e-135,0.999999999994543,6.80040664739615e-57,2
2009-04-07,3.544967295149674e-11,5.226542828420139e-131,0.9999999999654392,4.621394744823046e-53,2
2009-04-08,6.888738881306561e-11,5.2539321813832734e-126,0.9999999999308784,2.92000363727025e-53,2
2009-04-09,3.359048232143767e-11,4.938813464388745e-124,0.9999999999672582,3.8473521341757885e-53,2
2009-04-13,2.70384930175643e-09,2.8432988569213086e-116,0.9999999972969817,2.362435526583181e-47,2
2009-04-14,1.2545933101071998e-08,1.0494582366524815e-110,0.9999999874544301,1.510680251060202e-41,2
2009-04-15,2.0113197613573838e-08,1.2096108317702893e-106,0.9999999798874344,1.221389732449509e-41,2
2009-04-16,2.6081581855763187e-08,2.7959400396094164e-105,0.9999999739175113,5.711421991344663e-41,2
2009-04-17,2.8815404933689206e-06,3.0712285063424304e-91,0.999997118459364,6.358762215456078e-33,2
2009-04-20,1.355395609201094e-10,1.414956999237122e-120,0.9999999998635758,1.357327350840704e-42,2
2009-04-21,5.520808662937581e-10,3.0259355069926137e-118,0.9999999994470272,2.8487964348977784e-49,2
2009-04-22,3.66796439792467e-09,7.599147619899414e-115,0.9999999963329174,3.3547334432209806e-45,2
2009-04-23,4.093300815058324e-09,2.7472353482896036e-112,0.9999999959072738,9.072808284676809e-45,2
2009-04-24,2.605061706429259e-09,8.929946237067214e-113,0.9999999973952072,2.1187077065022398e-45,2
2009-04-27,2.6436817376197018e-09,2.8856331588882113e-115,0.9999999973570084,6.792122077219992e-45,2
2009-04-28,3.4503918896877328e-09,4.701553345821247e-114,0.9999999965493771,7.072608552732983e-45,2
2009-04-29,4.743955235826021e-09,2.148799288229926e-110,0.9999999952560756,2.2863135362792393e-44,2
2009-04-30,5.5587429581937755e-08,3.2645423585147367e-105,0.9999999444116854,3.3328311339294656e-40,2
2009-05-01,2.732015797513578e-07,1.3163971420353788e-98,0.9999997267987428,1.211526741909782e-36,2
2009-05-04,6.202894599783306e-09,1.178129864104141e-105,0.9999999937972461,2.6066898152734236e-41,2
2009-05-05,1.3817558110544948e-05,4.543548773330787e-87,0.9999861824425925,1.4838371958800393e-30,2
2009-05-06,5.901286941026429e-06,1.367620701021434e-84,0.9999940987137464,9.224984171010343e-29,2
2009-05-07,1.5883152618134378e-05,2.3326516537361003e-83,0.9999841168470911,9.650103844782576e-27,2
2009-05-08,3.459898126748257e-06,1.417005704789103e-83,0.999996540102603,2.635474322946263e-29,2
2009-05-11,3.099677507944508e-05,4.556106027988925e-81,0.9999690032256843,4.781803585812297e-25,2
2009-05-12,0.00010138782061479027,5.586431821306778e-73,0.9998986121787234,2.2633784501446884e-23,2
2009-05-13,8.766488730942966e-06,4.868349676725572e-80,0.999991233511764,2.44635658786318e-25,2
2009-05-14,6.706514421945083e-05,9.684331387306665e-74,0.9999329348563749,1.0348719506128832e-24,2
2009-05-15,3.1053189737384586e-05,6.047508022621186e-78,0.9999689468096593,5.5404433291426875e-25,2
2009-05-18,0.0001446959607066279,6.567830777186463e-75,0.9998553040398332,3.787693959405991e-25,2
2009-05-19,0.009281795743412907,4.4315486632342364e-60,0.9907182042564188,1.1291193149693853e-16,2
2009-05-20,0.009540932100524658,2.9784190236197295e-52,0.9904590678994327,5.5384904044676646e-15,2
2009-05-21,0.0022144254064649514,7.474020684461487e-60,0.9977855745937172,1.820151103682612e-18,2
2009-05-22,0.0001298821032857232,2.3643669594523615e-70,0.9998701178963822,1.89454357152279e-23,2
2009-05-26,1.893029612330864e-05,3.0083007566896716e-74,0.9999810697036181,2.6445133420417356e-25,2
2009-05-27,6.422798293491301e-05,6.830653770608459e-75,0.9999357720170959,3.050785267764123e-23,2
2009-05-28,7.861895999446788e-05,3.2220912836306915e-74,0.9999213810407912,3.4592179033761885e-25,2
2009-05-29,0.0017413900441659534,1.5970868099953127e-63,0.9982586099550124,5.733483601443101e-19,2
2009-06-01,0.0022746437723398924,1.239502524003449e-65,0.9977253562280578,1.3935750805288902e-21,2
2009-06-02,0.029252629854437117,4.236109331601879e-60,0.9707473701455577,3.7353979043460606e-17,2
2009-06-03,0.05077472716094985,6.455212102932863e-60,0.9492252728392391,5.227454603992855e-17,2
2009-06-04,0.10670637006334574,1.4364111005968873e-59,0.893293629937524,6.717496272516664e-18,2
2009-06-05,0.2941222708718347,8.774896579910199e-56,0.7058777291272796,5.169284015689793e-15,2
2009-06-08,0.42315127755641585,1.196224218632672e-53,0.5768487224437766,5.837063032877327e-15,2
2009-06-09,0.5315158023568147,1.3030961913006373e-48,0.4684841976427702,7.106522446406242e-13,2
2009-06-10,0.5574384124808727,2.3610347672670244e-46,0.4425615875180334,1.991932266655013e-12,2
2009-06-11,0.542758694394416,5.780025484570633e-46,0.45724130560505144,8.598607417690405e-13,2
2009-06-12,0.4690560617256576,8.39240752896038e-46,0.5309439382713887,2.111191589491558e-12,2
2009-06-15,0.14970258344220994,2.452209564898538e-55,0.8502974165581786,2.109983347704057e-15,2
2009-06-16,0.054453228193917125,1.3208792524073166e-65,0.9455467718059559,9.735165921107345e-20,2
2009-06-17,0.05546626866693735,1.5729918097005936e-65,0.9445337313324803,9.14565256972381e-19,2
2009-06-18,0.09024950269922939,5.04707287331161e-60,0.9097504973000109,3.417486800067774e-17,2
2009-06-19,0.16317911101615432,8.772184113601656e-50,0.8368208889825446,4.3731969947559054e-13,2
2009-06-22,0.17347579936580565,8.536232863301569e-58,0.8265242006342917,7.782311976621093e-16,2
2009-06-23,0.3209373551930525,3.7755509048332934e-58,0.6790626448066025,6.494804921412008e-17,2
2009-06-24,0.6628425990767385,5.658004970623254e-54,0.33715740092345553,1.5068437407537035e-14,0
2009-06-25,0.8942127864342305,9.718269186502629e-46,0.10578721356022955,5.121971307173871e-12,0
2009-06-26,0.9931861570955195,3.81425280759847e-37,0.006813835832702321,7.07206932358355e-09,0
2009-06-29,0.999383025492364,1.0728261649620063e-33,0.0006169690387502431,5.469430720799955e-09,0
2009-06-30,0.999781467277232,5.125290806513213e-35,0.0002185264138122603,6.3090354336093915e-09,0
2009-07-01,0.9989697409532259,1.0795889536207823e-35,0.001030257901374847,1.1445093956298173e-09,0
2009-07-02,0.9889984860996001,2.1358016281939003e-42,0.011001513714556639,1.8542261598039213e-10,0
2009-07-06,0.9769281665660968,1.17075813542102e-46,0.023071833432849787,1.501437602912619e-13,0
2009-07-07,0.9528757438272641,8.87903629569841e-56,0.04712425617310817,7.278867970532014e-15,0
2009-07-08,0.9479735065945448,1.4464930487465638e-59,0.05202649340498729,5.1258016442087e-17,0
2009-07-09,0.9648878490330508,2.372436435222911e-56,0.03511215096638017,6.052426542870231e-15,0
2009-07-10,0.9850573838805154,2.0426321907539405e-50,0.01494261611891308,5.657213749319854e-13,0
2009-07-13,0.9929517942166322,3.9028457130561543e-45,0.007048205780918036,2.78571904800391e-12,0
2009-07-14,0.9991446320116442,1.882886604424031e-35,0.0008553372479969107,3.07397778549107e-08,0
2009-07-15,0.9986039449665023,1.0799992548096113e-40,0.0013960550307843874,2.1485598025672384e-12,0
2009-07-16,0.9998385329786799,2.528855180121727e-37,0.00016146208724066523,4.933937632314141e-09,0
2009-07-17,0.9999597168972544,1.6372830205844443e-29,3.979006620897254e-05,4.930356560963606e-07,0
2009-07-20,0.9999457242916452,2.0446319926349136e-29,5.4228806033896254e-05,4.6901779056372026e-08,0
2009-07-21,0.999964806370316,1.7834595502036e-27,3.4329791062411705e-05,8.638390302959197e-07,0
2009-07-22,0.9999614248173041,7.332178057891367e-25,3.442395521269887e-05,4.151227260175178e-06,0
2009-07-23,0.9998648293617857,1.4805510307327345e-28,0.00013514083461518473,2.98031504110991e-08,0
2009-07-24,0.9999588066883918,1.1472701239758225e-25,3.5132855435812926e-05,6.060456521842896e-06,0
2009-07-27,0.9999642110525846,1.2880952005873452e-26,3.544662597422134e-05,3.4232155585698054e-07,0
2009-07-28,0.9999605774341209,2.011137307453873e-29,3.9303301647552056e-05,1.192648624776062e-07,0
2009-07-29,0.9999509293682559,1.5014563900333488e-31,4.903988233669738e-05,3.0750124291572564e-08,0
2009-07-30,0.9999182614894562,8.644191299601912e-34,8.173607273577491e-05,2.4382587641586047e-09,0
2009-07-31,0.9999372933105416,1.1472519919227787e-34,6.270109292545651e-05,5.597069624728768e-09,0
2009-08-03,0.9998821970037722,7.783360055015927e-36,0.00011780237912353696,6.168611173986404e-10,0
2009-08-04,0.9999551506278733,2.2027626108394733e-32,4.478156022502646e-05,6.781127317408017e-08,0
2009-08-05,0.9999610855561837,8.841104826420173e-30,3.8748312265073705e-05,1.6613071777093897e-07,0
2009-08-06,0.9999500753277035,1.5740216959539374e-31,4.9894727270860166e-05,2.9945006901423126e-08,0
2009-08-07,0.9999283825617238,3.559277825019204e-32,7.160674706488831e-05,1.0691023577339854e-08,0
2009-08-10,0.9999580357126868,8.132933075094043e-31,4.182532770528158e-05,1.3895903459601967e-07,0
2009-08-11,0.9999306551214793,1.8147250043114084e-32,6.931887141390184e-05,2.6007813751471614e-08,0
2009-08-12,0.9999184112309863,6.170338902027946e-34,8.158646730262253e-05,2.3016716868037334e-09,0
2009-08-13,0.9999515648030423,8.806317085198342e-32,4.8381822083521004e-05,5.337412750508756e-08,0
2009-08-14,0.9999444496520682,7.518541653785554e-28,5.406488666862788e-05,1.48546071692773e-06,0
2009-08-17,0.99962441827563,2.355830136284508e-38,0.0003755815084161146,2.1593653683134676e-10,0
2009-08-18,0.9998573197288411,4.619763155688748e-38,0.0001426799228137433,3.489851766730194e-10,0
2009-08-19,0.9999044164114925,1.7349920689739513e-37,9.558299775549268e-05,5.900990571564409e-10,0
2009-08-20,0.9999232114658203,2.3851931780877383e-34,7.67809584941833e-05,7.574976816696824e-09,0
2009-08-21,0.9998669955604257,7.593881552190436e-35,0.00013300314011605084,1.300199206869377e-09,0
2009-08-24,0.9999544241145178,2.0916672155551903e-32,4.551373138830784e-05,6.215484143754805e-08,0
2009-08-25,0.9999590102158475,2.1609559870311094e-30,4.0919838377107204e-05,6.994649330526402e-08,0
2009-08-26,0.9999607008804346,3.575698622956688e-30,3.9205591117717005e-05,9.352893722585157e-08,0
2009-08-27,0.9999612497627133,1.493198227297803e-29,3.8626230888987385e-05,1.2400657464709415e-07,0
2009-08-28,0.999959887051416,3.5124332071844145e-29,3.990204644875381e-05,2.109016606435426e-07,0
2009-08-31,0.9998891654994231,2.2387582622394328e-32,0.00011081881115482236,1.5689255515276973e-08,0
2009-09-01,0.9991277746094158,1.7104462712474178e-44,0.0008722253872201252,3.7494853474476e-12,0
2009-09-02,0.9994025386214062,3.0175605467348294e-47,0.0005974613773127803,7.801921789877765e-13,0
2009-09-03,0.9997532537005963,2.9669422301592457e-43,0.0002467462715571686,2.6969055486978454e-11,0
2009-09-04,0.9998946236292032,1.1052905128175204e-36,0.00010537364975137015,2.7210158730092626e-09,0
2009-09-08,0.9999249479195238,6.643670546331216e-35,7.504946294130314e-05,2.6171112523724353e-09,0
2009-09-09,0.9999548800635524,8.723175410038407e-31,4.499298206154431e-05,1.269546235201737e-07,0
2009-09-10,0.9999562289697765,2.1892921556281938e-27,4.3230512565048745e-05,5.405172499283572e-07,0
2009-09-11,0.9999660190340554,7.975051244171032e-27,3.3073550087131695e-05,9.074149754395094e-07,0
2009-09-14,0.9999630200489436,1.3397560334453202e-26,3.642815539589778e-05,5.517950788372247e-07,0
2009-09-15,0.9999643467043304,2.6890679061451857e-25,3.2880503822623856e-05,2.7727911080286804e-06,0
2009-09-16,0.999938000373116,2.295757086922597e-27,6.187381815293525e-05,1.2580940542574843e-07,0
2009-09-17,0.9999638599693338,6.038382756782349e-26,3.2424173300467936e-05,3.7158580897843006e-06,0
2009-09-18,0.9999662522315135,1.0523531985711524e-25,3.285122829337051e-05,8.96539597256255e-07,0
2009-09-21,0.9999659479176268,4.5279221775162133e-26,3.258307482448803e-05,1.469007612289658e-06,0
2009-09-22,0.9999620101711504,4.397252386482764e-24,3.4444689183179734e-05,3.545138973705122e-06,0
2009-09-23,0.9999504735719915,6.5447925275291986e-24,3.9672405436666576e-05,9.854023290400374e-06,0
2009-09-24,0.9999550552534462,1.6933625375416787e-27,4.463762097631071e-05,3.0712485980541717e-07,0
2009-09-25,0.9999480414737453,4.666996814905262e-31,5.192109354066166e-05,3.7432686150090805e-08,0
2009-09-28,0.9998868107831117,1.571540220741996e-33,0.00011318681563137006,2.4017095015951734e-09,0
2009-09-29,0.9999531851798542,3.845857386438189e-32,4.674495349317383e-05,6.986712823861617e-08,0
2009-09-30,0.9999185353105079,7.266416310227484e-32,8.143877392889088e-05,2.5916133396051256e-08,0
2009-10-01,0.9993323955631248,1.3551025065468356e-41,0.0006676043658366158,7.105498034503565e-11,0
2009-10-02,0.9995166928879581,4.6863961781201074e-45,0.00048330710953671855,2.123516463385735e-12,0
2009-10-05,0.9996619638403923,2.3241840857900685e-43,0.00033803614839293173,1.1647334397211194e-11,0
2009-10-06,0.9998607065315095,1.462173219640042e-38,0.00013929284561975763,6.22402948155693e-10,0
2009-10-07,0.9999566934103088,1.012119287010414e-31,4.318110669373419e-05,1.2548286150773432e-07,0
2009-10-08,0.9999588179802129,1.6652356722424784e-28,4.098621272029249e-05,1.9580756993519894e-07,0
2009-10-09,0.9999627524491544,4.92840745669905e-25,3.347837758593457e-05,3.7691730414718526e-06,0
2009-10-12,0.9999619722575763,4.726683770594947e-23,3.20033165962619e-05,6.024425047523135e-06,0
2009-10-13,0.999951658156337,1.4514782130120542e-22,3.235808502611673e-05,1.598375850311729e-05,0
2009-10-14,0.9999316470263212,9.380910585903245e-24,6.767426127769291e-05,6.787120345987087e-07,0
2009-10-15,0.9998210669979403,3.1744756390089003e-19,3.7615514757367474e-05,0.00014131748712561647,0
2009-10-16,0.9993544033569884,3.3483202656010175e-16,4.986559836019898e-05,0.0005957310450398327,0
2009-10-19,0.9997520112835404,3.8148301509390274e-16,4.419334607691813e-05,0.00020379537091141716,0
2009-10-20,0.9985993168025086,5.213198629090245e-15,5.4422605469332774e-05,0.0013462605928058664,0
2009-10-21,0.9996522903511402,1.2527440884180241e-16,4.413789060628084e-05,0.000303571758143446,0
2009-10-22,0.9995943662766743,7.713200936819082e-16,5.519351628317819e-05,0.0003504402066260311,0
2009-10-23,0.9997870411823605,6.762414240506924e-19,5.337532718238897e-05,0.00015958349031765403,0
2009-10-26,0.9999508106995798,1.7539893476854598e-24,4.7256360079993095e-05,1.9329399226061566e-06,0
2009-10-27,0.9999227389942517,4.290505506501859e-28,7.705028708204773e-05,2.1071922318076743e-07,0
2009-10-28,0.9990841829997721,8.315978204049098e-39,0.0009158168339941629,1.6564530957857512e-10,0
2009-10-29,0.9969171755291654,6.918034738034661e-37,0.00308282361039952,8.608354520780355e-10,0
2009-10-30,0.9870331447252385,3.2170519960364202e-52,0.01296685527503158,2.5212686116071444e-14,0
2009-11-02,0.9897657923962245,3.475574135896608e-54,0.010234207603054364,2.8995096242049297e-15,0
2009-11-03,0.9961623049924412,9.993101294464536e-51,0.003837695006364208,3.127674602508769e-13,0
2009-11-04,0.999176543467508,1.422358608333304e-44,0.0008234565134397392,1.891499704585057e-11,0
2009-11-05,0.9997033208385515,6.48818002428831e-39,0.0002966788566579116,3.042513974728167e-10,0
2009-11-06,0.9999502482522264,1.3273373514055165e-30,4.928828614052029e-05,4.63461738288945e-07,0
2009-11-09,0.9998847818212151,3.622204165789548e-28,0.00011513335499721271,8.482469452965225e-08,0
2009-11-10,0.9999501817205444,4.736753121549825e-24,3.360366903787222e-05,1.6214610516888835e-05,0
2009-11-11,0.9999620663303161,5.589058712730161e-23,3.286754749824634e-05,5.066122194037416e-06,0
2009-11-12,0.9999576280161375,1.1193355405252178e-25,4.053721750398212e-05,1.8347663929492718e-06,0
2009-11-13,0.999963064819894,6.6222484024481685e-25,3.483944129458948e-05,2.095738178084398e-06,0
2009-11-16,0.9999463830740575,1.86258901269394e-24,5.2427120014879157e-05,1.1898060874097054e-06,0
2009-11-17,0.999925345500836,1.1070472911175728e-20,3.2391376092212205e-05,4.226312261798882e-05,0
2009-11-18,0.9997464010612989,1.218057607548374e-17,3.679826409545314e-05,0.00021680067422969514,0
2009-11-19,0.9998635730709381,6.262402065073604e-19,5.283252835643511e-05,8.35944010918494e-05,0
2009-11-20,0.9998554597246271,4.95220691768711e-18,3.5741482412809334e-05,0.00010879879333588555,0
2009-11-23,0.9997233673967932,1.38644499366234e-16,5.657164075862018e-05,0.00022006096246819304,0
2009-11-24,0.9971020624919597,9.782411081908027e-14,5.3713430160794136e-05,0.0028442240775207314,0
2009-11-25,0.997809327292443,7.126985924616864e-15,5.25379980026468e-05,0.002138134710425855,0
2009-11-27,0.9999288570585314,8.418028546760068e-25,6.89256645892168e-05,2.2172771549749517e-06,0
2009-11-30,0.999959987661146,3.3720338088354954e-27,3.9845659942278216e-05,1.6667846856827656e-07,0
2009-12-01,0.9999290958585075,1.4348048921011037e-21,4.618637656666964e-05,2.471776449529044e-05,0
2009-12-02,0.9994486665672656,8.979944034249503e-17,4.153743222014673e-05,0.0005097960012493496,0
2009-12-03,0.9998361694100022,9.924016060934828e-18,4.003057700084666e-05,0.0001238000132438945,0
2009-12-04,0.9997241853249487,8.70112251994496e-17,4.0201296846850645e-05,0.0002356133780745359,0
2009-12-07,0.9998498010932731,1.3954382341772567e-18,3.446877895258509e-05,0.00011573012764864917,0
2009-12-08,0.9999534848370983,1.7987082076267445e-22,3.94103019023991e-05,7.104861457731668e-06,0
2009-12-09,0.9999531136168881,1.2084663472848543e-21,3.200951808890126e-05,1.4876865026218554e-05,0
2009-12-10,0.9999406010426766,5.230195783537763e-20,3.4036605881335416e-05,2.53623510786283e-05,0
2009-12-11,0.9997857564008631,1.8156765527667052e-17,3.654261014734489e-05,0.00017770098811940765,0
2009-12-14,0.9995413542562902,1.2309846997840137e-15,4.265296164192052e-05,0.0004159927825397804,0
2009-12-15,0.9986897676425032,7.389093956975557e-15,4.38229398276199e-05,0.0012664094175838297,0
2009-12-16,0.9970466554535775,3.6563347094069244e-13,4.993181363935286e-05,0.002903412732718144,0
2009-12-17,0.9977426739451578,1.3235960578354171e-15,4.7687562616651204e-05,0.0022096384923117017,0
2009-12-18,0.9850513536931932,2.466013006768241e-14,2.9341147849807808e-05,0.014919305159352242,0
2009-12-21,0.8001916189128863,3.735853203562299e-12,1.2965364166154668e-05,0.1997954157196387,0
2009-12-22,0.23146648821563603,3.484487720165678e-09,5.978815031050422e-06,0.7685275294839863,3
2009-12-23,0.07991335375041231,9.357012646813765e-09,2.4304503645006365e-06,0.920084206442939,3
2009-12-24,0.03404811781170464,1.54448830565599e-08,1.653766195014323e-06,0.9659502129780162,3
2009-12-28,0.02209854622306608,6.722966856144566e-09,1.1229740768889836e-06,0.9779003240799077,3
2009-12-29,0.019793261659724715,6.424851883409648e-09,1.204903142547704e-06,0.9802055270119747,3
2009-12-30,0.0257396660842365,6.602755480891889e-09,1.6468496916827655e-06,0.974258680463823,3
2009-12-31,0.04586377426367895,2.394626812058086e-11,2.012922212147014e-06,0.9541342127894182,3
2010-01-04,0.04250394431845791,2.1365103695002894e-10,6.72247502733106e-07,0.957495383220747,3
2010-01-05,0.007982506872143297,3.1294224588655527e-08,8.315054328836265e-08,0.9920173786837526,3
2010-01-06,0.0011476385950155322,7.49362675136546e-08,1.4318398061786453e-08,0.9988522721509924,3
2010-01-07,0.00032256182011107385,6.824977778642035e-08,1.2824328704233031e-09,0.9996773686479518,3
2010-01-08,6.224965740571029e-05,1.0957670282426821e-06,2.402492773770238e-10,0.9999366543362007,3
2010-01-11,2.6706241242802242e-05,5.836600227531432e-06,2.672843945915897e-10,0.9999674568918941,3
